DATUM;PRIS;SUBSTANSVÄRDE;BERÄKNAT_SUBSTANSVÄRDE
2017-09-01;96.5;113.28;111.31
2017-09-04;94.5;113.28;109.90
2017-09-05;98.25;113.28;115.38
2017-09-06;96.5;113.28;113.84
2017-09-07;98.25;113.28;114.80
2017-09-08;98.75;113.28;114.34
2017-09-11;99.5;113.28;116.20
2017-09-12;99.75;113.28;117.12
2017-09-13;101.5;113.28;116.18
2017-09-14;101.75;113.28;116.72
2017-09-15;100.25;113.28;117.49
2017-09-18;103.75;113.28;119.82
2017-09-19;105;113.28;123.47
2017-09-20;105.5;113.28;120.87
2017-09-21;104;113.28;121.02
2017-09-22;106.25;113.28;123.44
2017-09-25;107.75;113.28;125.80
2017-09-26;106.75;113.28;124.66
2017-09-27;107.25;113.28;125.14
2017-09-28;106.5;113.28;125.11
2017-09-29;112;113.28;126.63
2017-10-02;113.5;113.28;128.19
2017-10-03;111.75;113.28;127.97
2017-10-04;111.5;113.28;127.68
2017-10-05;114.25;113.28;128.43
2017-10-06;113.5;113.28;127.83
2017-10-09;111.75;113.28;128.14
2017-10-10;112.25;113.28;129.38
2017-10-11;110;113.28;126.05
2017-10-12;111.25;113.28;127.04
2017-10-13;111.25;113.28;127.17
2017-10-16;109;113.28;126.53
2017-10-17;107.5;113.28;123.76
2017-10-18;109;113.28;125.54
2017-10-19;106.25;113.28;121.00
2017-10-20;108;113.28;120.56
2017-10-23;106.25;113.28;120.55
2017-10-24;105.25;113.28;119.20
2017-10-25;103.5;113.28;119.59
2017-10-26;104.5;113.28;121.61
2017-10-27;105;113.28;122.99
2017-10-30;104.25;113.28;122.16
2017-10-31;103.5;113.28;121.25
2017-11-01;103.75;113.28;120.90
2017-11-02;102.5;113.28;116.78
2017-11-03;104.25;113.28;117.09
2017-11-06;103.75;113.28;115.69
2017-11-07;102.25;113.28;114.67
2017-11-08;102;114.61;114.74
2017-11-09;99;114.61;110.92
2017-11-10;99.5;114.61;110.28
2017-11-13;96.5;114.61;109.17
2017-11-14;98.25;114.61;110.43
2017-11-15;96.25;114.61;109.43
2017-11-16;97.5;114.61;111.19
2017-11-17;98;114.61;111.06
2017-11-20;97.75;114.61;112.42
2017-11-21;98.5;114.61;111.63
2017-11-22;98;114.61;111.27
2017-11-23;98.25;114.61;111.77
2017-11-24;99;114.61;113.23
2017-11-27;98;114.61;112.42
2017-11-28;97.75;114.61;110.98
2017-11-29;98.5;114.61;111.91
2017-11-30;97.25;114.61;113.50
2017-12-01;96.75;114.61;111.87
2017-12-04;101.25;114.61;112.03
2017-12-05;102.5;114.61;112.60
2017-12-06;99.5;114.61;112.56
2017-12-07;101.75;114.61;113.80
2017-12-08;101.75;114.61;114.36
2017-12-11;102;114.61;115.49
2017-12-12;102.75;114.61;115.19
2017-12-13;103;114.61;115.99
2017-12-14;102.5;114.61;114.97
2017-12-15;101;114.61;114.62
2017-12-18;102;114.61;114.48
2017-12-19;101;114.61;113.39
2017-12-20;99.5;114.61;112.31
2017-12-21;99.75;114.61;112.70
2017-12-22;99.75;114.61;113.83
2017-12-25;99.75;114.61;113.83
2017-12-26;99.75;114.61;113.83
2017-12-27;98.75;114.61;112.56
2017-12-28;100;114.61;113.00
2017-12-29;98.25;114.61;111.88
2018-01-01;98.25;114.61;111.88
2018-01-02;99.4;114.61;113.44
2018-01-03;98.9;114.61;113.91
2018-01-04;99.3;114.61;115.36
2018-01-05;99.8;114.61;117.12
2018-01-08;103.8;114.61;116.69
2018-01-09;106.2;114.61;118.67
2018-01-10;104.6;114.61;117.23
2018-01-11;103.2;114.61;116.58
2018-01-12;103;114.61;117.64
2018-01-15;102;114.61;116.91
2018-01-16;101.4;114.61;117.28
2018-01-17;99.9;114.61;116.38
2018-01-18;99.8;114.61;115.86
2018-01-19;102.6;114.61;117.58
2018-01-22;101.8;114.61;117.76
2018-01-23;102.4;114.61;120.22
2018-01-24;102.6;114.61;118.81
2018-01-25;99.9;114.61;117.65
2018-01-26;99.8;114.61;117.89
2018-01-29;99.3;114.61;118.14
2018-01-30;100.2;114.61;119.51
2018-01-31;98.7;114.61;118.86
2018-02-01;100;114.61;119.49
2018-02-02;99.5;114.61;119.65
2018-02-05;94.9;114.61;115.31
2018-02-06;92.4;114.61;113.31
2018-02-07;98.1;114.61;120.34
2018-02-08;96.8;114.61;116.01
2018-02-09;96;114.61;116.79
2018-02-12;96.4;114.61;117.32
2018-02-13;96.4;114.61;116.59
2018-02-14;96.5;114.61;117.58
2018-02-15;98;114.61;119.62
2018-02-16;97.1;114.61;118.90
2018-02-19;95.9;114.61;118.02
2018-02-20;97.2;114.61;119.59
2018-02-21;98;114.61;119.49
2018-02-22;96.7;119.34;119.82
2018-02-23;96.2;119.34;119.94
2018-02-26;95.2;119.34;120.03
2018-02-27;95;119.34;119.70
2018-02-28;94.8;119.34;117.75
2018-03-01;93.3;119.34;117.02
2018-03-02;91.6;119.34;117.13
2018-03-05;93.4;119.34;118.69
2018-03-06;93.5;119.34;117.96
2018-03-07;93.8;119.34;119.22
2018-03-08;94.9;119.34;120.86
2018-03-09;94.5;119.34;121.43
2018-03-12;94.5;119.34;120.27
2018-03-13;93.1;119.34;119.55
2018-03-14;93.1;119.34;119.83
2018-03-15;92.9;119.34;120.10
2018-03-16;92.7;119.34;119.12
2018-03-19;92.7;119.34;118.86
2018-03-20;92.7;119.34;119.43
2018-03-21;94.3;119.34;121.05
2018-03-22;91.8;119.34;119.75
2018-03-23;90.9;119.34;118.73
2018-03-26;90;119.34;117.77
2018-03-27;91.4;119.34;118.32
2018-03-28;91.6;119.34;119.45
2018-03-29;91.9;119.34;118.73
2018-03-30;91.9;119.34;118.73
2018-04-02;91.9;119.34;118.73
2018-04-03;91.1;119.34;118.13
2018-04-04;90.6;119.34;118.57
2018-04-05;92.3;119.34;118.77
2018-04-06;92.1;119.34;119.02
2018-04-09;93;119.34;120.60
2018-04-10;93.6;119.34;121.63
2018-04-11;93.1;119.34;121.54
2018-04-12;94;119.34;122.50
2018-04-13;95.2;119.34;123.65
2018-04-16;95.1;119.34;123.62
2018-04-17;95.4;119.34;122.94
2018-04-18;95.7;119.34;123.29
2018-04-19;95.7;119.34;123.76
2018-04-20;95.8;119.34;124.11
2018-04-23;96.8;119.34;124.91
2018-04-24;96.2;119.34;124.16
2018-04-25;95.3;119.34;123.26
2018-04-26;98;124.5;128.36
2018-04-27;94;124.5;122.40
2018-04-30;94.3;124.5;122.73
2018-05-01;94.3;124.5;122.73
2018-05-02;95;124.5;122.85
2018-05-03;93.9;124.5;122.55
2018-05-04;91.2;124.5;119.95
2018-05-07;93;124.5;120.97
2018-05-08;93;124.5;121.36
2018-05-09;93.9;124.5;121.38
2018-05-10;93.9;124.5;121.38
2018-05-11;94.1;124.5;121.73
2018-05-14;93.7;124.5;121.60
2018-05-15;93.3;124.5;121.17
2018-05-16;94.1;124.5;121.63
2018-05-17;95.6;124.5;123.83
2018-05-18;96.6;124.5;124.66
2018-05-21;97.9;124.5;125.31
2018-05-22;98.4;124.5;125.42
2018-05-23;98.8;124.5;125.00
2018-05-24;99.1;124.5;124.64
2018-05-25;100.6;124.5;126.29
2018-05-28;99.8;124.5;125.49
2018-05-29;100;124.5;124.25
2018-05-30;100;124.5;121.65
2018-05-31;100.8;124.5;123.24
2018-06-01;101.4;124.5;124.11
2018-06-04;103.6;124.5;125.17
2018-06-05;102.2;124.5;125.11
2018-06-06;102.2;124.5;125.11
2018-06-07;102.4;124.5;126.09
2018-06-08;102.6;124.5;126.71
2018-06-11;104.4;124.5;126.88
2018-06-12;105.6;124.5;126.68
2018-06-13;103.4;124.5;126.87
2018-06-14;103.2;124.5;127.26
2018-06-15;102.8;124.5;126.50
2018-06-18;102.8;124.5;127.26
2018-06-19;102;124.5;126.45
2018-06-20;102.6;124.5;126.76
2018-06-21;100.8;124.5;126.08
2018-06-22;100.8;124.5;126.08
2018-06-25;99.6;124.5;125.01
2018-06-26;100;124.5;126.04
2018-06-27;98.9;124.5;123.02
2018-06-28;97.8;124.5;121.20
2018-06-29;101.2;124.5;124.25
2018-07-02;99.8;124.5;123.43
2018-07-03;100.6;124.5;123.49
2018-07-04;99;124.5;122.52
2018-07-05;99.2;124.5;123.02
2018-07-06;99.8;124.5;122.68
2018-07-09;100.4;124.5;124.01
2018-07-10;101;124.5;125.38
2018-07-11;100.6;124.5;125.06
2018-07-12;100.8;124.5;125.67
2018-07-13;97.6;124.5;119.72
2018-07-16;98.2;124.5;119.93
2018-07-17;97.8;124.5;118.62
2018-07-18;97.9;124.5;118.24
2018-07-19;97.4;124.5;116.99
2018-07-20;96.8;124.5;116.44
2018-07-23;96.2;124.5;115.61
2018-07-24;97.9;124.5;116.33
2018-07-25;97.5;124.5;116.87
2018-07-26;98.6;124.5;116.84
2018-07-27;101.8;124.5;118.36
2018-07-30;102.4;124.5;116.81
2018-07-31;104;124.5;117.01
2018-08-01;105.2;124.5;119.38
2018-08-02;106.2;124.5;119.69
2018-08-03;108.6;124.5;121.44
2018-08-06;109;124.5;122.69
2018-08-07;109.2;124.5;122.95
2018-08-08;109.8;124.5;123.06
2018-08-09;109.2;124.5;122.52
2018-08-10;108.4;124.5;121.53
2018-08-13;109.2;124.5;119.42
2018-08-14;108;124.5;119.48
2018-08-15;106.8;124.5;119.83
2018-08-16;109.6;122.7;122.12
2018-08-17;110.8;122.7;122.13
2018-08-20;112;122.7;122.10
2018-08-21;111.6;122.7;122.83
2018-08-22;111.4;122.7;122.61
2018-08-23;111;122.7;122.81
2018-08-24;111.8;122.7;123.64
2018-08-27;113.2;122.7;124.09
2018-08-28;114.4;122.7;126.23
2018-08-29;113.2;122.7;125.64
2018-08-30;112.6;122.7;126.45
2018-08-31;111.6;122.7;126.81
2018-09-03;111.8;122.7;128.23
2018-09-04;110.8;122.7;127.47
2018-09-05;111.8;122.7;126.02
2018-09-06;111.6;122.7;125.72
2018-09-07;112.8;122.7;126.72
2018-09-10;113.4;122.7;127.18
2018-09-11;112.8;122.7;128.09
2018-09-12;113.4;122.7;128.95
2018-09-13;113.6;122.7;128.82
2018-09-14;114.2;122.7;127.97
2018-09-17;114.2;122.7;127.01
2018-09-18;111.4;122.7;126.64
2018-09-19;112;122.7;126.55
2018-09-20;112.2;122.7;125.51
2018-09-21;115.4;122.7;125.55
2018-09-24;115.4;122.7;126.04
2018-09-25;113.8;122.7;125.21
2018-09-26;114;122.7;124.90
2018-09-27;114.8;122.7;124.52
2018-09-28;113.8;122.7;125.00
2018-10-01;113.8;122.7;127.20
2018-10-02;114.2;122.7;127.83
2018-10-03;117.6;122.7;130.25
2018-10-04;116.2;122.7;129.08
2018-10-05;115;122.7;129.72
2018-10-08;116.8;122.7;129.12
2018-10-09;117.4;122.7;126.79
2018-10-10;115.6;122.7;125.65
2018-10-11;112.8;122.7;121.08
2018-10-12;113.4;122.7;122.98
2018-10-15;109.4;122.7;121.37
2018-10-16;112;122.7;123.20
2018-10-17;114.4;122.7;127.33
2018-10-18;115.8;122.7;130.20
2018-10-19;113.8;122.7;129.54
2018-10-22;114.8;122.7;129.23
2018-10-23;109.2;122.7;128.83
2018-10-24;110.6;122.7;129.53
2018-10-25;112.2;122.7;130.44
2018-10-26;111.6;122.7;129.79
2018-10-29;114.2;122.7;131.76
2018-10-30;116;122.7;132.75
2018-10-31;119.2;122.7;134.68
2018-11-01;121.2;122.7;136.29
2018-11-02;123;122.7;139.40
2018-11-05;125.6;122.7;137.79
2018-11-06;130.4;122.7;142.72
2018-11-07;132;144;144.03
2018-11-08;137;144;146.76
2018-11-09;135.8;144;145.03
2018-11-12;132.2;144;142.60
2018-11-13;129.2;144;142.02
2018-11-14;126.2;144;139.77
2018-11-15;122.8;144;137.36
2018-11-16;122;144;137.77
2018-11-19;116.8;144;135.74
2018-11-20;112.6;144;133.61
2018-11-21;113.6;144;134.69
2018-11-22;113.4;144;133.59
2018-11-23;117;144;135.43
2018-11-26;115;144;135.96
2018-11-27;113.6;144;137.50
2018-11-28;110.4;144;137.24
2018-11-29;115;144;140.46
2018-11-30;114.4;144;139.12
2018-12-03;113;144;140.20
2018-12-04;110.6;144;140.52
2018-12-05;109;144;138.92
2018-12-06;105.2;144;136.39
2018-12-07;106.8;144;136.68
2018-12-10;103.4;144;136.15
2018-12-11;104.4;144;136.71
2018-12-12;106.2;144;139.22
2018-12-13;109;144;139.69
2018-12-14;109.8;144;138.38
2018-12-17;108.6;144;136.52
2018-12-18;107.4;144;134.53
2018-12-19;108.4;144;134.16
2018-12-20;106;144;132.07
2018-12-21;103.2;144;132.75
2018-12-24;103.2;144;132.75
2018-12-25;103.2;144;132.75
2018-12-26;103.2;144;132.75
2018-12-27;103.2;144;132.09
2018-12-28;108.4;144;137.01
2018-12-31;108.4;144;137.01
2019-01-01;108.4;144;137.01
2019-01-02;108.4;144;137.98
2019-01-03;105;144;135.24
2019-01-04;107.4;144;135.53
2019-01-07;107.8;144;136.93
2019-01-08;111;144;138.26
2019-01-09;111.4;144;139.19
2019-01-10;108;144;138.19
2019-01-11;107.6;144;139.10
2019-01-14;106.2;144;138.30
2019-01-15;106.8;144;138.46
2019-01-16;107.6;144;138.55
2019-01-17;108.2;144;139.34
2019-01-18;109.4;144;140.60
2019-01-21;109.2;144;139.44
2019-01-22;109;144;138.66
2019-01-23;109;144;138.93
2019-01-24;108.2;144;137.05
2019-01-25;110;144;136.73
2019-01-28;109.8;144;137.77
2019-01-29;110.6;144;137.57
2019-01-30;113.4;144;138.33
2019-01-31;111.2;144;139.69
2019-02-01;112.4;144;141.65
2019-02-04;114.4;144;142.67
2019-02-05;114;144;143.33
2019-02-06;115;144;142.14
2019-02-07;117.6;144;147.90
2019-02-08;120.6;144;156.05
2019-02-11;122;144;155.64
2019-02-12;121;144;154.68
2019-02-13;119.4;144;153.42
2019-02-14;118.4;144;153.28
2019-02-15;121.8;144;155.58
2019-02-18;126.2;144;157.38
2019-02-19;128.4;144;157.28
2019-02-20;125;144;157.02
2019-02-21;125.4;144;155.41
2019-02-22;129.2;156.4;155.98
2019-02-25;132;156.4;157.96
2019-02-26;134.4;156.4;158.69
2019-02-27;135;156.4;157.26
2019-02-28;138;156.4;157.89
2019-03-01;143.6;156.4;160.16
2019-03-04;145.6;156.4;161.87
2019-03-05;147.2;156.4;164.04
2019-03-06;145;156.4;161.02
2019-03-07;142.4;156.4;159.58
2019-03-08;144.4;156.4;160.26
2019-03-11;144.6;156.4;160.97
2019-03-12;145;156.4;161.02
2019-03-13;145;156.4;162.54
2019-03-14;145;156.4;163.58
2019-03-15;143;156.4;166.57
2019-03-18;144.4;156.4;163.70
2019-03-19;145.6;156.4;165.91
2019-03-20;144;156.4;165.87
2019-03-21;142.8;156.4;164.54
2019-03-22;141.6;156.4;163.97
2019-03-25;142.8;156.4;162.92
2019-03-26;143.6;156.4;162.93
2019-03-27;145;156.4;162.36
2019-03-28;151.8;156.4;163.34
2019-03-29;155.6;156.4;164.71
2019-04-01;160.1;156.4;165.63
2019-04-02;161.2;156.4;166.40
2019-04-03;163.8;156.4;167.51
2019-04-04;165;156.4;167.92
2019-04-05;163.8;156.4;166.69
2019-04-08;163;156.4;166.46
2019-04-09;164.6;156.4;166.44
2019-04-10;165.4;156.4;169.74
2019-04-11;163.6;156.4;168.60
2019-04-12;166.4;156.4;169.27
2019-04-15;168.6;156.4;167.07
2019-04-16;166.6;156.4;166.92
2019-04-17;165;156.4;166.41
2019-04-18;166;156.4;166.52
2019-04-19;166;156.4;166.52
2019-04-22;166;156.4;166.52
2019-04-23;164.2;156.4;161.38
2019-04-24;163.6;156.4;159.35
2019-04-25;167.8;160.2;161.43
2019-04-26;174.8;160.2;163.52
2019-04-29;177.8;160.2;164.35
2019-04-30;176.4;160.2;163.22
2019-05-01;176.4;160.2;163.22
2019-05-02;175.4;160.2;161.60
2019-05-03;174.2;160.2;161.84
2019-05-06;173.6;160.2;161.13
2019-05-07;173.4;160.2;161.70
2019-05-08;172.4;160.2;159.84
2019-05-09;169.6;160.2;158.85
2019-05-10;170;160.2;160.61
2019-05-13;165.6;160.2;158.30
2019-05-14;166.4;160.2;160.58
2019-05-15;171.6;160.2;161.01
2019-05-16;170.8;160.2;161.07
2019-05-17;170;160.2;161.18
2019-05-20;159.2;160.2;157.49
2019-05-21;160.2;160.2;159.58
2019-05-22;158.4;160.2;160.89
2019-05-23;155.6;160.2;159.93
2019-05-24;156.4;160.2;159.60
2019-05-27;155.6;160.2;158.20
2019-05-28;155;160.2;158.93
2019-05-29;155;160.2;157.25
2019-05-30;155;160.2;157.25
2019-05-31;156.2;160.2;157.49
2019-06-03;152.6;160.2;157.93
2019-06-04;157.8;160.2;158.76
2019-06-05;156.2;160.2;159.67
2019-06-06;156.2;160.2;159.67
2019-06-07;159.6;160.2;161.21
2019-06-10;162.6;160.2;163.31
2019-06-11;166;160.2;163.91
2019-06-12;168.8;160.2;164.91
2019-06-13;167;160.2;164.42
2019-06-14;162.8;160.2;157.83
2019-06-17;162.4;160.2;156.25
2019-06-18;164;160.2;156.58
2019-06-19;165;160.2;156.69
2019-06-20;166.4;160.2;156.87
2019-06-21;166.4;160.2;156.87
2019-06-24;165.8;160.2;155.52
2019-06-25;165;160.2;155.11
2019-06-26;161.8;160.2;153.96
2019-06-27;160.6;160.2;153.93
2019-06-28;158.4;160.2;153.61
2019-07-01;160.8;160.2;156.14
2019-07-02;164.8;160.2;156.08
2019-07-03;166.6;160.2;157.02
2019-07-04;163;160.2;157.06
2019-07-05;158.8;160.2;154.37
2019-07-08;163.4;160.2;154.34
2019-07-09;166.2;160.2;154.27
2019-07-10;164.6;160.2;153.96
2019-07-11;163.2;160.2;153.32
2019-07-12;172.4;160.2;159.80
2019-07-15;170.4;160.2;157.85
2019-07-16;162.6;160.2;153.96
2019-07-17;163.2;160.2;156.46
2019-07-18;167.4;160.2;158.12
2019-07-19;172;160.2;161.03
2019-07-22;175.2;160.2;165.40
2019-07-23;178.8;160.2;164.95
2019-07-24;180.6;160.2;166.21
2019-07-25;182.4;160.2;167.83
2019-07-26;182;160.2;168.68
2019-07-29;180.4;160.2;168.75
2019-07-30;180;160.2;169.13
2019-07-31;180.4;160.2;170.04
2019-08-01;183.6;160.2;170.83
2019-08-02;180;160.2;168.09
2019-08-05;173.2;160.2;163.16
2019-08-06;171.8;160.2;163.83
2019-08-07;174.2;160.2;162.86
2019-08-08;178.4;160.2;165.00
2019-08-09;175.6;160.2;163.06
2019-08-12;173;160.2;162.94
2019-08-13;172.8;160.2;161.49
2019-08-14;167;160.2;158.17
2019-08-15;164.4;160.2;157.19
2019-08-16;159.8;156.2;156.48
2019-08-19;162.4;156.2;157.86
2019-08-20;154.4;156.2;157.01
2019-08-21;152.2;156.2;158.30
2019-08-22;148.6;156.2;156.32
2019-08-23;145.6;156.2;153.52
2019-08-26;145.8;156.2;153.01
2019-08-27;147.2;156.2;152.38
2019-08-28;145.4;156.2;152.53
2019-08-29;151;156.2;159.96
2019-08-30;151;156.2;160.02
2019-09-02;148.4;156.2;157.97
2019-09-03;147.8;156.2;157.52
2019-09-04;150.6;156.2;158.00
2019-09-05;148.2;156.2;158.46
2019-09-06;147.8;156.2;158.51
2019-09-09;148.4;156.2;157.43
2019-09-10;147;156.2;158.39
2019-09-11;146.6;156.2;159.84
2019-09-12;149.6;156.2;160.46
2019-09-13;150;156.2;160.80
2019-09-16;148.8;156.2;160.76
2019-09-17;146.6;156.2;161.24
2019-09-18;149.4;156.2;162.51
2019-09-19;149.4;156.2;163.80
2019-09-20;149;156.2;162.52
2019-09-23;144.2;156.2;160.53
2019-09-24;145.8;156.2;160.33
2019-09-25;143.6;156.2;159.41
2019-09-26;144;156.2;159.00
2019-09-27;142.2;156.2;159.25
2019-09-30;144;156.2;159.33
2019-10-01;144;156.2;159.64
2019-10-02;141.2;156.2;156.20
2019-10-03;138.8;156.2;155.83
2019-10-04;144.2;156.2;157.91
2019-10-07;142;156.2;157.49
2019-10-08;140.2;156.2;159.50
2019-10-09;145;156.2;159.90
2019-10-10;141.8;156.2;159.28
2019-10-11;143.8;156.2;159.53
2019-10-14;144.8;156.2;161.41
2019-10-15;146.4;156.2;162.16
2019-10-16;148.2;156.2;162.22
2019-10-17;147;156.2;164.19
2019-10-18;147.8;156.2;163.79
2019-10-21;144.2;156.2;164.05
2019-10-22;145.6;156.2;164.33
2019-10-23;142.6;156.2;162.66
2019-10-24;146.8;156.2;169.17
2019-10-25;151.2;156.2;174.08
2019-10-28;147.6;156.2;173.05
2019-10-29;148.8;156.2;173.32
2019-10-30;150.6;156.2;173.12
2019-10-31;149;156.2;171.79
2019-11-01;148;156.2;171.97
2019-11-04;153;156.2;172.88
2019-11-05;152.6;156.2;173.40
2019-11-06;169.4;156.2;186.25
2019-11-07;165.8;186.1;183.81
2019-11-08;169;186.1;185.14
2019-11-11;169;186.1;185.64
2019-11-12;166.4;186.1;185.58
2019-11-13;170;186.1;185.27
2019-11-14;169.2;186.1;185.04
2019-11-15;172.4;186.1;184.95
2019-11-18;176;186.1;184.27
2019-11-19;177.2;186.1;182.60
2019-11-20;177;186.1;182.55
2019-11-21;177.4;186.1;181.44
2019-11-22;179.4;186.1;183.30
2019-11-25;185.6;186.1;184.25
2019-11-26;184.8;186.1;185.04
2019-11-27;180.2;186.1;182.89
2019-11-28;180.8;186.1;182.94
2019-11-29;177.6;186.1;182.64
2019-12-02;177.2;186.1;181.25
2019-12-03;176.2;186.1;181.09
2019-12-04;179.2;186.1;182.81
2019-12-05;181.4;186.1;182.68
2019-12-06;187.6;186.1;183.58
2019-12-09;183;186.1;183.56
2019-12-10;184.8;186.1;184.59
2019-12-11;185.2;186.1;184.86
2019-12-12;188.4;186.1;186.01
2019-12-13;189;186.1;188.38
2019-12-16;198.4;186.1;189.57
2019-12-17;200.5;186.1;189.46
2019-12-18;200.5;186.1;189.29
2019-12-19;205.5;186.1;193.64
2019-12-20;209;186.1;195.53
2019-12-23;210;186.1;196.42
2019-12-24;210;186.1;196.42
2019-12-25;210;186.1;196.42
2019-12-26;210;186.1;196.42
2019-12-27;216.5;186.1;197.90
2019-12-30;212;186.1;196.53
2019-12-31;212;186.1;196.53
2020-01-01;212;186.1;196.53
2020-01-02;224;186.1;199.65
2020-01-03;221;186.1;197.13
2020-01-06;221;186.1;197.13
2020-01-07;218.5;186.1;196.37
2020-01-08;223.5;186.1;197.25
2020-01-09;222.5;186.1;197.44
2020-01-10;218;186.1;198.17
2020-01-13;224;186.1;203.07
2020-01-14;220;186.1;204.02
2020-01-15;218;186.1;203.70
2020-01-16;219.5;186.1;205.14
2020-01-17;220;186.1;206.53
2020-01-20;218;186.1;206.05
2020-01-21;219.5;186.1;205.73
2020-01-22;222;186.1;206.04
2020-01-23;218;186.1;206.25
2020-01-24;218.5;186.1;208.08
2020-01-27;215;186.1;204.77
2020-01-28;216;186.1;205.94
2020-01-29;219.5;186.1;206.08
2020-01-30;215.5;186.1;201.56
2020-01-31;215;186.1;200.57
2020-02-03;215;186.1;198.96
2020-02-04;221;186.1;202.92
2020-02-05;223;186.1;204.85
2020-02-06;213.5;186.1;195.82
2020-02-07;211;186.1;191.46
2020-02-10;210;186.1;188.40
2020-02-11;203.5;186.1;186.12
2020-02-12;204;186.1;184.82
2020-02-13;205;186.1;184.12
2020-02-14;204;186.1;185.44
2020-02-17;204.5;186.1;185.55
2020-02-18;201;186.1;186.88
2020-02-19;200.5;186.1;187.35
2020-02-20;199.6;187.5;185.96
2020-02-21;200.5;187.5;185.51
2020-02-24;191.4;187.5;179.65
2020-02-25;189.2;187.5;176.46
2020-02-26;191.2;187.5;177.82
2020-02-27;184.8;187.5;171.73
2020-02-28;180.8;187.5;166.60
2020-03-02;179.6;187.5;166.38
2020-03-03;184.4;187.5;168.62
2020-03-04;182.2;187.5;168.82
2020-03-05;181.2;187.5;166.78
2020-03-06;179.4;187.5;163.34
2020-03-09;167.6;187.5;158.45
2020-03-10;168.8;187.5;160.07
2020-03-11;163;187.5;157.29
2020-03-12;145.2;187.5;142.35
2020-03-13;148.2;187.5;144.43
2020-03-16;138.2;187.5;135.68
2020-03-17;131.2;187.5;136.02
2020-03-18;128.2;187.5;134.67
2020-03-19;129.2;187.5;131.08
2020-03-20;139;187.5;134.58
2020-03-23;128.2;187.5;126.60
2020-03-24;148.8;187.5;136.52
2020-03-25;151.8;187.5;138.32
2020-03-26;153.8;187.5;142.96
2020-03-27;150;187.5;141.11
2020-03-30;154;187.5;142.57
2020-03-31;157.2;187.5;146.93
2020-04-01;153;187.5;144.97
2020-04-02;152.1;187.5;147.64
2020-04-03;152.3;187.5;146.46
2020-04-06;159.8;187.5;150.71
2020-04-07;170.2;187.5;153.99
2020-04-08;175.2;187.5;156.65
2020-04-09;173;187.5;158.27
2020-04-10;173;187.5;158.27
2020-04-13;173;187.5;158.27
2020-04-14;182.2;187.5;159.90
2020-04-15;176.5;187.5;158.64
2020-04-16;177.1;187.5;160.43
2020-04-17;183;187.5;165.72
2020-04-20;182;187.5;167.16
2020-04-21;177.4;187.5;164.21
2020-04-22;179.6;187.5;167.09
2020-04-23;192;187.5;182.77
2020-04-24;188.5;187.5;179.67
2020-04-27;189.1;187.5;181.16
2020-04-28;182.1;180.8;179.47
2020-04-29;187.8;180.8;181.35
2020-04-30;180;180.8;179.75
2020-05-01;180;180.8;179.75
2020-05-04;171.4;180.8;178.01
2020-05-05;169.6;180.8;177.08
2020-05-06;171.6;180.8;179.10
2020-05-07;173.5;180.8;180.45
2020-05-08;176;180.8;183.66
2020-05-11;176.5;180.8;186.05
2020-05-12;173.9;180.8;186.06
2020-05-13;171.6;180.8;181.20
2020-05-14;165;180.8;178.31
2020-05-15;165.4;180.8;178.71
2020-05-18;170.4;180.8;180.55
2020-05-19;174;180.8;182.98
2020-05-20;174;180.8;184.89
2020-05-21;174;180.8;184.89
2020-05-22;170.7;180.8;183.75
2020-05-25;174.2;180.8;185.20
2020-05-26;177.5;180.8;186.52
2020-05-27;174.5;180.8;181.47
2020-05-28;182;180.8;183.96
2020-05-29;193.6;180.8;186.51
2020-06-01;195.9;180.8;186.21
2020-06-02;194.4;180.8;185.80
2020-06-03;201.2;180.8;192.37
2020-06-04;205;180.8;192.42
2020-06-05;208.6;180.8;194.42
2020-06-08;205.8;180.8;193.71
2020-06-09;204.2;180.8;194.28
2020-06-10;205.6;180.8;193.83
2020-06-11;200;180.8;189.33
2020-06-12;202;180.8;190.76
2020-06-15;209.2;180.8;191.03
2020-06-16;213.6;180.8;195.71
2020-06-17;215.8;180.8;199.16
2020-06-18;207;180.8;196.56
2020-06-19;207;180.8;196.56
2020-06-22;202.4;180.8;195.85
2020-06-23;203.4;180.8;197.73
2020-06-24;204.2;180.8;197.90
2020-06-25;203;180.8;197.74
2020-06-26;203;180.8;200.55
2020-06-29;201.8;180.8;199.90
2020-06-30;202.2;180.8;196.73
2020-07-01;202;180.8;199.21
2020-07-02;205.8;180.8;200.40
2020-07-03;206.6;180.8;200.05
2020-07-06;211.4;180.8;200.89
2020-07-07;209;180.8;201.47
2020-07-08;214.4;180.8;200.72
2020-07-09;214.6;180.8;200.44
2020-07-10;220;180.8;201.44
2020-07-13;220.4;180.8;197.55
2020-07-14;222;180.8;196.12
2020-07-15;223.2;180.8;199.07
2020-07-16;221;180.8;198.93
2020-07-17;221.6;180.8;199.51
2020-07-20;227.8;180.8;197.80
2020-07-21;232.6;180.8;197.54
2020-07-22;237;180.8;196.97
2020-07-23;240;180.8;198.44
2020-07-24;236.2;180.8;193.95
2020-07-27;241.4;180.8;194.48
2020-07-28;238.4;180.8;194.48
2020-07-29;242.6;180.8;194.90
2020-07-30;236.8;180.8;193.67
2020-07-31;239.4;180.8;194.84
2020-08-03;252;180.8;199.05
